time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-26 00:00:00+00:00,2,1,,
2025-01-27 00:00:00+00:00,1,1,,
2025-01-28 00:00:00+00:00,2,1,,
2025-01-30 00:00:00+00:00,3,2,,
2025-01-31 00:00:00+00:00,1,1,,
2025-02-01 00:00:00+00:00,5,2,,
2025-02-02 00:00:00+00:00,4,2,,
2025-02-03 00:00:00+00:00,4,2,,
2025-02-04 00:00:00+00:00,1,1,,
2025-02-05 00:00:00+00:00,3,2,,
2025-02-06 00:00:00+00:00,7,3,,
2025-02-07 00:00:00+00:00,3,2,,
